c_elementvalue_id;ad_client_id;ad_org_id;isactive;created;createdby;updated;updatedby;value;name;description;accounttype;accountsign;isdoccontrolled;c_element_id;issummary;validfrom;validto;postactual;postbudget;postencumbrance;poststatistical;isbankaccount;c_bankaccount_id;isforeigncurrency;c_currency_id;showelement;showvaluecond;elementlevel;nomanualacct;datevuseauto
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;866;Darlehen;Darlehen;A;N;N;D871D9715A904125974B545FC0FF0766;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;870;Ant.an Kap.ges.ohne Bet.Charakter;Ant.an Kap.ges.ohne Bet.Charakter;A;N;N;D871D9715A904125974B545FC0FF0767;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;880;Bet.a.Personenges.ohne Bet.Charakt.;Bet.a.Personenges.ohne Bet.Charakt.;A;N;N;D871D9715A904125974B545FC0FF0768;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;900;Genossenschaftsant.o.Bet.Charakter;Genossenschaftsant.o.Bet.Charakter;A;N;N;D871D9715A904125974B545FC0FF0769;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;910;Anteile an Investmentfonds;Anteile an Investmentfonds;A;N;N;D871D9715A904125974B545FC0FF0770;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;920;Wertpap.gem.Par.14 EStG;Wertpap.gem.Par.14 EStG;A;N;N;D871D9715A904125974B545FC0FF0771;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;925;Wertpapiere f. Freibetrag inv. Gew.;Wertpapiere f. Freibetrag inv. Gew.;A;N;N;D871D9715A904125974B545FC0FF0772;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;930;Festverzinsl.Wertpapiere;Festverzinsl.Wertpapiere;A;N;N;D871D9715A904125974B545FC0FF0773;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;940;Sonst.Finanzanl.,Wertrechte;Sonst.Finanzanl.,Wertrechte;A;N;N;D871D9715A904125974B545FC0FF0774;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;950;Gewinnobligat.,Schuldverschr.;Gewinnobligat.,Schuldverschr.;A;N;N;D871D9715A904125974B545FC0FF0775;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;960;Aktien;Aktien;A;N;N;D871D9715A904125974B545FC0FF0776;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;980;Geleistete Anzahlungen Finanzanl.;Geleistete Anzahlungen Finanzanl.;A;N;N;D871D9715A904125974B545FC0FF0777;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;990;Kumulierte Afa Finanzanlagen;Kumulierte Afa Finanzanlagen;A;N;N;D871D9715A904125974B545FC0FF0778;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1000;Bezugsverrechnung Rohstoffe;Bezugsverrechnung Rohstoffe;A;N;N;D871D9715A904125974B545FC0FF0779;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1010;Bezugsverr.bezog.Fertig-u.Einzelt.;Bezugsverr.bezog.Fertig-u.Einzelt.;A;N;N;D871D9715A904125974B545FC0FF0780;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1020;Bezugsverrechnung Hilfsstoffe;Bezugsverrechnung Hilfsstoffe;A;N;N;D871D9715A904125974B545FC0FF0781;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1030;Bezugsverrechnung Betriebsstoffe;Bezugsverrechnung Betriebsstoffe;A;N;N;D871D9715A904125974B545FC0FF0782;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1040;Bezugsverr. überige Materialien;Bezugsverr. überige Materialien;A;N;N;D871D9715A904125974B545FC0FF0783;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1050;Bezugsverr. Reparaturmaterial;Bezugsverr. Reparaturmaterial;A;N;N;D871D9715A904125974B545FC0FF0784;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1060;Bezugsverr. Reinigungsmaterial;Bezugsverr. Reinigungsmaterial;A;N;N;D871D9715A904125974B545FC0FF0785;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1070;Bezugsverr. Verpackungsmaterial;Bezugsverr. Verpackungsmaterial;A;N;N;D871D9715A904125974B545FC0FF0786;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1075;Bezugsverrechnung Brennstoffe;Bezugsverrechnung Brennstoffe;A;N;N;D871D9715A904125974B545FC0FF0787;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1080;Bezugsverrechnung Treibstoffe;Bezugsverrechnung Treibstoffe;A;N;N;D871D9715A904125974B545FC0FF0788;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1085;Bezugsverr. andere Energieträger;Bezugsverr. andere Energieträger;A;N;N;D871D9715A904125974B545FC0FF0789;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1090;Bezugsverrechnung Waren;Bezugsverrechnung Waren;A;N;N;D871D9715A904125974B545FC0FF0790;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1100;Rohstoffe;Rohstoffe;A;N;N;D871D9715A904125974B545FC0FF0791;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1190;Wertberichtigungen Rohstoffe;Wertberichtigungen Rohstoffe;A;N;N;D871D9715A904125974B545FC0FF0792;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1200;Bezogene Fertig- u.Einzelteile;Bezogene Fertig- u.Einzelteile;A;N;N;D871D9715A904125974B545FC0FF0793;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1290;Wertbericht.bez.Fertig-u.Einzelt.;Wertbericht.bez.Fertig-u.Einzelt.;A;N;N;D871D9715A904125974B545FC0FF0794;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1300;Hilfsstoffe;Hilfsstoffe;A;N;N;D871D9715A904125974B545FC0FF0795;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1340;Wertberichtigungen Hilfsstoffe;Wertberichtigungen Hilfsstoffe;A;N;N;D871D9715A904125974B545FC0FF0796;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1350;Betriebsstoffe;Betriebsstoffe;A;N;N;D871D9715A904125974B545FC0FF0797;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1390;Wertberichtigungen Betriebsstoffe;Wertberichtigungen Betriebsstoffe;A;N;N;D871D9715A904125974B545FC0FF0798;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1400;Unfertige Erzeugnisse;Unfertige Erzeugnisse;A;N;N;D871D9715A904125974B545FC0FF0799;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1490;Wertberichtigungen unfertige Erz.;Wertberichtigungen unfertige Erz.;A;N;N;D871D9715A904125974B545FC0FF0800;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1500;Fertige Erzeugnise;Fertige Erzeugnise;A;N;N;D871D9715A904125974B545FC0FF0801;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1590;Wertberichtigungen fertige Erzeugn.;Wertberichtigungen fertige Erzeugn.;A;N;N;D871D9715A904125974B545FC0FF0802;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1600;Waren;Waren;A;N;N;D871D9715A904125974B545FC0FF0803;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1605;Bestand kalkulatorischer WES;Bestand kalkulatorischer WES;A;N;N;D871D9715A904125974B545FC0FF0804;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1690;Wertberichtigungen Waren;Wertberichtigungen Waren;A;N;N;D871D9715A904125974B545FC0FF0805;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1700;Gel.n.n.verr.Leistungen;Gel.n.n.verr.Leistungen;A;N;N;D871D9715A904125974B545FC0FF0806;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1790;Wertbericht.gel.n.n.verr.Leistungen;Wertbericht.gel.n.n.verr.Leistungen;A;N;N;D871D9715A904125974B545FC0FF0807;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1800;Geleistete Anzahlungen Umlaufverm.;Geleistete Anzahlungen Umlaufverm.;A;N;N;D871D9715A904125974B545FC0FF0808;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1850;Geleistete Anzahlungen;Geleistete Anzahlungen;A;N;N;D871D9715A904125974B545FC0FF0809;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1860;Geleistete Anzahlungen Bau §19/1a;Geleistete Anzahlungen Bau §19/1a;A;N;N;D871D9715A904125974B545FC0FF0810;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1900;Übrige Materialien;Übrige Materialien;A;N;N;D871D9715A904125974B545FC0FF0811;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1910;Wertberichtigungen übriges Material;Wertberichtigungen übriges Material;A;N;N;D871D9715A904125974B545FC0FF0812;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1915;Reparaturmaterial;Reparaturmaterial;A;N;N;D871D9715A904125974B545FC0FF0813;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1925;Wertberichtigungen Reparaturmat.;Wertberichtigungen Reparaturmat.;A;N;N;D871D9715A904125974B545FC0FF0814;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1930;Reinigungsmaterial;Reinigungsmaterial;A;N;N;D871D9715A904125974B545FC0FF0815;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1940;Wertberichtigungen Reinigung;Wertberichtigungen Reinigung;A;N;N;D871D9715A904125974B545FC0FF0816;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1945;Verpackungsmaterial;Verpackungsmaterial;A;N;N;D871D9715A904125974B545FC0FF0817;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1955;Wertberichtigungen Verpackung;Wertberichtigungen Verpackung;A;N;N;D871D9715A904125974B545FC0FF0818;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1960;Brennstoffe;Brennstoffe;A;N;N;D871D9715A904125974B545FC0FF0819;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1970;Wertberichtigungen Brennstoffe;Wertberichtigungen Brennstoffe;A;N;N;D871D9715A904125974B545FC0FF0820;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1975;Treibstoffe;Treibstoffe;A;N;N;D871D9715A904125974B545FC0FF0821;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1985;Wertberichtigungen Treibstoffe;Wertberichtigungen Treibstoffe;A;N;N;D871D9715A904125974B545FC0FF0822;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1990;Andere Energieträger;Andere Energieträger;A;N;N;D871D9715A904125974B545FC0FF0823;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1995;Wertbericht.andere Energieträger;Wertbericht.andere Energieträger;A;N;N;D871D9715A904125974B545FC0FF0824;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2000;Kundensammelk.b.1 J.Inland;Kundensammelk.b.1 J.Inland;A;N;N;D871D9715A904125974B545FC0FF0825;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2030;Kundensammelk.ü.1 J.Inland;Kundensammelk.ü.1 J.Inland;A;N;N;D871D9715A904125974B545FC0FF0826;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2060;Ford.WLL getr.n.Besich.Inland;Ford.WLL getr.n.Besich.Inland;A;N;N;D871D9715A904125974B545FC0FF0827;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2070;Ford.WLL getr.n.Besich.Inland;Ford.WLL getr.n.Besich.Inland;A;N;N;D871D9715A904125974B545FC0FF0828;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2080;EWB Kundensammelk.b.1 J.Inland;EWB Kundensammelk.b.1 J.Inland;A;N;N;D871D9715A904125974B545FC0FF0829;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2083;EWB Kundensammelk.ü.1 J.Inland;EWB Kundensammelk.ü.1 J.Inland;A;N;N;D871D9715A904125974B545FC0FF0830;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2086;EWB Ford.WLL getr.n.Besich.Inland;EWB Ford.WLL getr.n.Besich.Inland;A;N;N;D871D9715A904125974B545FC0FF0831;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2088;EWB Ford.WLL getr.n.Besich.Inland;EWB Ford.WLL getr.n.Besich.Inland;A;N;N;D871D9715A904125974B545FC0FF0832;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2090;PWB Kundensammelk.b.1 J.Inland;PWB Kundensammelk.b.1 J.Inland;A;N;N;D871D9715A904125974B545FC0FF0833;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2093;PWB Kundensammelk.ü.1 J.Inland;PWB Kundensammelk.ü.1 J.Inland;A;N;N;D871D9715A904125974B545FC0FF0834;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2096;PWB Ford.WLL getr.n.Besich.Inland;PWB Ford.WLL getr.n.Besich.Inland;A;N;N;D871D9715A904125974B545FC0FF0835;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2098;PWB Ford.WLL getr.n.Besich Inland;PWB Ford.WLL getr.n.Besich Inland;A;N;N;D871D9715A904125974B545FC0FF0836;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2100;Kundensammelk.b.1 J.EU;Kundensammelk.b.1 J.EU;A;N;N;D871D9715A904125974B545FC0FF0837;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2110;Kundensammelk.ü.1 J.EU;Kundensammelk.ü.1 J.EU;A;N;N;D871D9715A904125974B545FC0FF0838;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2120;Ford.WLL getr.n.Besich.EU;Ford.WLL getr.n.Besich.EU;A;N;N;D871D9715A904125974B545FC0FF0839;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2125;Ford.WLL getr.n.Besich.EU;Ford.WLL getr.n.Besich.EU;A;N;N;D871D9715A904125974B545FC0FF0840;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2130;EWB Kundensammelk.b.1 J.EU;EWB Kundensammelk.b.1 J.EU;A;N;N;D871D9715A904125974B545FC0FF0841;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2133;EWB Kundensammelk.ü.1 J.EU;EWB Kundensammelk.ü.1 J.EU;A;N;N;D871D9715A904125974B545FC0FF0842;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2136;EWB Ford.WLL getr.n.Besich.EU;EWB Ford.WLL getr.n.Besich.EU;A;N;N;D871D9715A904125974B545FC0FF0843;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2138;EWB Ford.WLL getr.n.Besich.EU;EWB Ford.WLL getr.n.Besich.EU;A;N;N;D871D9715A904125974B545FC0FF0844;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2140;PWB Kundensammelk.b.1 J.EU;PWB Kundensammelk.b.1 J.EU;A;N;N;D871D9715A904125974B545FC0FF0845;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2143;PWB Kundensammelk.ü.1 J.EU;PWB Kundensammelk.ü.1 J.EU;A;N;N;D871D9715A904125974B545FC0FF0846;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2146;PWB Ford.WLL getr.n.Besich.EU;PWB Ford.WLL getr.n.Besich.EU;A;N;N;D871D9715A904125974B545FC0FF0847;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2148;PWB Ford.WLL getr.n.Besich.EU;PWB Ford.WLL getr.n.Besich.EU;A;N;N;D871D9715A904125974B545FC0FF0848;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2150;Kundensammelk.b.1 J.AA;Kundensammelk.b.1 J.AA;A;N;N;D871D9715A904125974B545FC0FF0849;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2160;Kundensammelk.ü.1 J.AA;Kundensammelk.ü.1 J.AA;A;N;N;D871D9715A904125974B545FC0FF0850;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2170;Ford.WLL getr.n.Besich.AA;Ford.WLL getr.n.Besich.AA;A;N;N;D871D9715A904125974B545FC0FF0851;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
